,team,half,min,x_start,y_start,outcome,game
1223,Costa Rica,1,10,78.96,2.16,1,Netherlands vs Costa Rica
1224,Netherlands,1,11,98.52,59.44,0,Netherlands vs Costa Rica
1225,Netherlands,1,18,51.84,72.24,1,Netherlands vs Costa Rica
1226,Costa Rica,1,20,106.91999999999999,7.5200000000000005,0,Netherlands vs Costa Rica
1227,Netherlands,1,20,80.64,57.760000000000005,1,Netherlands vs Costa Rica
1228,Netherlands,1,22,87.0,17.84,1,Netherlands vs Costa Rica
1229,Costa Rica,1,22,82.68,16.880000000000003,1,Netherlands vs Costa Rica
1230,Netherlands,1,34,70.8,16.96,1,Netherlands vs Costa Rica
1231,Netherlands,1,41,82.44,47.36000000000001,1,Netherlands vs Costa Rica
1232,Costa Rica,1,42,79.44,2.64,1,Netherlands vs Costa Rica
1233,Costa Rica,1,43,82.8,2.2399999999999998,0,Netherlands vs Costa Rica
1234,Netherlands,1,44,71.39999999999999,3.3600000000000003,1,Netherlands vs Costa Rica
1235,Netherlands,1,44,70.32,6.720000000000001,0,Netherlands vs Costa Rica
1236,Netherlands,1,44,91.68,37.6,0,Netherlands vs Costa Rica
1237,Netherlands,1,44,104.28,9.840000000000002,1,Netherlands vs Costa Rica
1238,Netherlands,1,44,107.75999999999999,10.56,0,Netherlands vs Costa Rica
1239,Netherlands,2,48,93.48,60.160000000000004,0,Netherlands vs Costa Rica
1240,Netherlands,2,48,96.48,57.28,0,Netherlands vs Costa Rica
1241,Netherlands,2,58,84.48,77.44,1,Netherlands vs Costa Rica
1242,Netherlands,2,72,85.8,7.68,1,Netherlands vs Costa Rica
1243,Netherlands,2,73,104.75999999999999,68.08,0,Netherlands vs Costa Rica
1244,Netherlands,2,76,101.88000000000001,7.840000000000001,1,Netherlands vs Costa Rica
1245,Netherlands,2,76,111.11999999999999,20.64,0,Netherlands vs Costa Rica
1246,Netherlands,2,82,105.6,19.200000000000003,0,Netherlands vs Costa Rica
1247,Netherlands,2,83,109.55999999999999,23.200000000000003,1,Netherlands vs Costa Rica
1248,Costa Rica,2,85,83.04,32.800000000000004,0,Netherlands vs Costa Rica
1249,Netherlands,2,86,73.67999999999999,75.36,1,Netherlands vs Costa Rica
1250,Netherlands,2,89,88.55999999999999,14.080000000000002,1,Netherlands vs Costa Rica
1251,Costa Rica,2,93,63.599999999999994,48.88,0,Netherlands vs Costa Rica
1252,Netherlands,4,106,96.24,3.28,1,Netherlands vs Costa Rica
1253,Costa Rica,4,112,107.52,19.840000000000003,1,Netherlands vs Costa Rica
1254,Costa Rica,4,114,105.0,28.64,0,Netherlands vs Costa Rica
1255,Costa Rica,4,116,92.88000000000001,38.0,1,Netherlands vs Costa Rica
1256,Costa Rica,4,116,97.44,35.36000000000001,0,Netherlands vs Costa Rica
1257,Costa Rica,4,118,78.6,8.32,0,Netherlands vs Costa Rica
1258,Argentina,1,3,88.8,4.08,1,Argentina vs Belgium
1259,Belgium,1,4,113.75999999999999,3.7600000000000002,0,Argentina vs Belgium
1260,Belgium,1,7,41.04,51.6,1,Argentina vs Belgium
1261,Belgium,1,14,101.75999999999999,3.5200000000000005,1,Argentina vs Belgium
1262,Belgium,1,16,69.36,76.96000000000001,1,Argentina vs Belgium
1263,Belgium,1,16,86.64,74.72000000000001,1,Argentina vs Belgium
1264,Belgium,1,20,53.4,74.08,1,Argentina vs Belgium
1265,Argentina,1,20,44.04,16.64,1,Argentina vs Belgium
1266,Belgium,1,23,79.55999999999999,28.880000000000003,1,Argentina vs Belgium
1267,Argentina,1,38,93.84,44.96000000000001,1,Argentina vs Belgium
1268,Argentina,1,38,91.44,41.92,1,Argentina vs Belgium
1269,Argentina,1,40,79.32,38.480000000000004,0,Argentina vs Belgium
1270,Argentina,1,44,55.68,47.36000000000001,1,Argentina vs Belgium
1271,Argentina,2,51,105.6,66.0,1,Argentina vs Belgium
1272,Argentina,2,54,85.68,22.400000000000002,1,Argentina vs Belgium
1273,Argentina,2,58,84.71999999999998,56.24,1,Argentina vs Belgium
1274,Argentina,2,58,96.24,38.24,0,Argentina vs Belgium
1275,Belgium,2,63,42.12,5.44,0,Argentina vs Belgium
1276,Argentina,2,63,68.39999999999999,2.72,1,Argentina vs Belgium
1277,Argentina,2,65,90.6,17.2,0,Argentina vs Belgium
1278,Belgium,2,73,86.64,7.68,0,Argentina vs Belgium
1279,Belgium,2,74,89.39999999999999,72.64,1,Argentina vs Belgium
1280,Argentina,2,77,50.879999999999995,76.4,0,Argentina vs Belgium
1281,Argentina,2,79,101.75999999999999,2.8000000000000003,1,Argentina vs Belgium
1282,Argentina,2,79,117.11999999999999,14.480000000000002,0,Argentina vs Belgium
1283,Argentina,2,79,85.8,4.4799999999999995,0,Argentina vs Belgium
1284,Belgium,2,79,39.6,53.2,1,Argentina vs Belgium
1285,Argentina,2,80,71.52,53.120000000000005,1,Argentina vs Belgium
1286,Argentina,2,80,80.75999999999999,50.64,0,Argentina vs Belgium
1287,Belgium,2,91,63.24,76.48,1,Argentina vs Belgium
1288,Brazil,1,1,79.44,12.56,1,Brazil vs Germany
1289,Brazil,1,5,53.52,25.52,0,Brazil vs Germany
1290,Brazil,1,6,65.04,34.480000000000004,0,Brazil vs Germany
1291,Germany,1,6,57.24,33.839999999999996,1,Brazil vs Germany
1292,Germany,1,9,66.47999999999999,7.359999999999999,1,Brazil vs Germany
1293,Brazil,1,12,29.04,58.56,1,Brazil vs Germany
1294,Brazil,1,13,41.76,53.44,1,Brazil vs Germany
1295,Brazil,1,13,54.48,51.28,1,Brazil vs Germany
1296,Brazil,1,16,108.96,57.04,0,Brazil vs Germany
1297,Brazil,1,18,81.0,78.16000000000001,0,Brazil vs Germany
1298,Germany,1,19,91.8,76.80000000000001,0,Brazil vs Germany
1299,Germany,1,21,111.11999999999999,14.080000000000002,1,Brazil vs Germany
1300,Brazil,1,27,81.6,11.920000000000002,1,Brazil vs Germany
1301,Brazil,1,27,106.91999999999999,6.08,0,Brazil vs Germany
1302,Brazil,1,27,110.28,13.92,0,Brazil vs Germany
1303,Germany,1,28,70.55999999999999,41.28,1,Brazil vs Germany
1304,Germany,1,30,41.279999999999994,70.64,1,Brazil vs Germany
1305,Germany,1,33,97.44,0.96,0,Brazil vs Germany
1306,Germany,1,34,80.04,27.52,1,Brazil vs Germany
1307,Germany,1,39,41.76,59.84,1,Brazil vs Germany
1308,Brazil,1,40,102.71999999999998,63.84,0,Brazil vs Germany
1309,Germany,1,40,27.720000000000002,3.6799999999999997,1,Brazil vs Germany
1310,Brazil,1,41,101.75999999999999,59.2,0,Brazil vs Germany
1311,Brazil,1,43,85.08,41.120000000000005,1,Brazil vs Germany
1312,Brazil,1,43,89.28,47.92,0,Brazil vs Germany
1313,Germany,2,50,47.52,78.4,0,Brazil vs Germany
1314,Brazil,2,51,86.88000000000001,66.0,1,Brazil vs Germany
1315,Brazil,2,52,111.36,66.24,1,Brazil vs Germany
1316,Brazil,2,52,114.11999999999999,56.64,0,Brazil vs Germany
1317,Brazil,2,53,98.39999999999999,74.32000000000001,1,Brazil vs Germany
1318,Germany,2,58,54.48,47.84,0,Brazil vs Germany
1319,Germany,2,59,98.52,36.480000000000004,1,Brazil vs Germany
1320,Germany,2,59,107.88000000000001,46.56,0,Brazil vs Germany
1321,Brazil,2,73,98.64,21.76,1,Brazil vs Germany
1322,Germany,2,74,76.32,3.5200000000000005,1,Brazil vs Germany
1323,Brazil,2,75,32.76,52.800000000000004,1,Brazil vs Germany
1324,Brazil,2,89,104.52,48.400000000000006,1,Brazil vs Germany
1325,Brazil,2,91,110.16,62.48,0,Brazil vs Germany
1326,Argentina,1,1,68.39999999999999,74.56,0,Netherlands vs Argentina
1327,Argentina,1,2,82.32,47.04,1,Netherlands vs Argentina
1328,Argentina,1,8,76.2,22.16,1,Netherlands vs Argentina
1329,Argentina,1,9,89.28,17.84,1,Netherlands vs Argentina
1330,Netherlands,1,9,70.67999999999999,3.3600000000000003,0,Netherlands vs Argentina
1331,Argentina,1,14,49.559999999999995,4.5600000000000005,1,Netherlands vs Argentina
1332,Argentina,1,14,70.92,3.28,1,Netherlands vs Argentina
1333,Argentina,1,22,108.71999999999998,19.36,1,Netherlands vs Argentina
1334,Netherlands,1,24,11.52,23.680000000000003,1,Netherlands vs Argentina
1335,Argentina,1,29,66.47999999999999,4.4799999999999995,0,Netherlands vs Argentina
1336,Netherlands,1,30,98.04,70.24,0,Netherlands vs Argentina
1337,Netherlands,1,32,86.88000000000001,27.84,0,Netherlands vs Argentina
1338,Argentina,1,40,96.71999999999998,3.84,0,Netherlands vs Argentina
1339,Netherlands,1,42,40.440000000000005,2.64,1,Netherlands vs Argentina
1340,Argentina,1,43,77.52,2.08,1,Netherlands vs Argentina
1341,Argentina,1,44,87.11999999999999,7.5200000000000005,1,Netherlands vs Argentina
1342,Argentina,1,46,50.64,6.720000000000001,1,Netherlands vs Argentina
1343,Argentina,1,46,116.28,3.44,0,Netherlands vs Argentina
1344,Argentina,2,51,90.48,51.6,0,Netherlands vs Argentina
1345,Netherlands,2,53,90.71999999999998,42.400000000000006,0,Netherlands vs Argentina
1346,Argentina,2,54,66.36,19.200000000000003,1,Netherlands vs Argentina
1347,Argentina,2,55,92.52,41.760000000000005,0,Netherlands vs Argentina
1348,Netherlands,2,58,34.08,26.560000000000002,1,Netherlands vs Argentina
1349,Argentina,2,66,62.64,45.6,0,Netherlands vs Argentina
1350,Argentina,2,67,5.28,72.88,0,Netherlands vs Argentina
1351,Netherlands,2,69,60.12,53.6,1,Netherlands vs Argentina
1352,Argentina,2,71,86.52,14.240000000000002,0,Netherlands vs Argentina
1353,Netherlands,2,76,65.28,67.28,1,Netherlands vs Argentina
1354,Argentina,2,79,81.11999999999999,75.04,0,Netherlands vs Argentina
1355,Netherlands,2,85,30.0,4.16,1,Netherlands vs Argentina
1356,Netherlands,2,85,107.52,67.2,0,Netherlands vs Argentina
1357,Argentina,2,86,82.68,40.400000000000006,1,Netherlands vs Argentina
1358,Netherlands,2,86,6.84,73.67999999999999,1,Netherlands vs Argentina
1359,Argentina,2,87,75.24,55.120000000000005,1,Netherlands vs Argentina
1360,Netherlands,2,90,101.28,49.28,1,Netherlands vs Argentina
1361,Netherlands,3,93,61.67999999999999,62.32000000000001,1,Netherlands vs Argentina
1362,Netherlands,3,95,109.68,66.0,1,Netherlands vs Argentina
1363,Netherlands,3,95,110.39999999999999,62.720000000000006,1,Netherlands vs Argentina
1364,Netherlands,3,98,48.48,77.76,1,Netherlands vs Argentina
1365,Argentina,3,100,76.44,33.36000000000001,1,Netherlands vs Argentina
1366,Netherlands,3,102,89.16,62.08,0,Netherlands vs Argentina
1367,Argentina,3,102,60.0,24.32,1,Netherlands vs Argentina
1368,Argentina,3,105,106.68,12.16,1,Netherlands vs Argentina
1369,Netherlands,4,105,9.12,26.080000000000002,1,Netherlands vs Argentina
1370,Argentina,4,108,52.559999999999995,67.84,1,Netherlands vs Argentina
1371,Argentina,4,112,91.08,3.6799999999999997,0,Netherlands vs Argentina
1372,Argentina,4,116,81.6,23.680000000000003,0,Netherlands vs Argentina
1373,Argentina,4,116,83.64,6.720000000000001,1,Netherlands vs Argentina
1374,Argentina,4,116,109.2,10.08,1,Netherlands vs Argentina
1375,Netherlands,4,116,88.08,78.72000000000001,0,Netherlands vs Argentina
1376,Netherlands,4,118,108.48,65.60000000000001,0,Netherlands vs Argentina
1377,Netherlands,4,119,88.08,4.960000000000001,0,Netherlands vs Argentina
1378,Netherlands,4,120,90.24,24.0,1,Netherlands vs Argentina
1379,Netherlands,1,7,67.2,27.04,1,Brazil vs Netherlands
1380,Netherlands,1,10,79.68,59.760000000000005,1,Brazil vs Netherlands
1381,Netherlands,1,10,90.24,49.2,1,Brazil vs Netherlands
1382,Brazil,1,12,104.64,70.48,0,Brazil vs Netherlands
1383,Brazil,1,13,67.67999999999999,63.760000000000005,0,Brazil vs Netherlands
1384,Netherlands,1,15,91.44,47.36000000000001,0,Brazil vs Netherlands
1385,Brazil,1,20,82.8,38.160000000000004,1,Brazil vs Netherlands
1386,Brazil,1,22,88.32,21.36,1,Brazil vs Netherlands
1387,Netherlands,1,23,76.08,11.920000000000002,1,Brazil vs Netherlands
1388,Netherlands,1,23,80.39999999999999,13.280000000000001,1,Brazil vs Netherlands
1389,Netherlands,1,23,87.71999999999998,10.96,1,Brazil vs Netherlands
1390,Brazil,1,27,104.75999999999999,13.280000000000001,1,Brazil vs Netherlands
1391,Netherlands,1,28,90.96,15.36,1,Brazil vs Netherlands
1392,Brazil,1,30,42.72,76.32000000000001,1,Brazil vs Netherlands
1393,Brazil,1,35,59.279999999999994,13.12,1,Brazil vs Netherlands
1394,Brazil,1,45,67.08,16.96,0,Brazil vs Netherlands
1395,Brazil,2,47,4.56,29.439999999999998,1,Brazil vs Netherlands
1396,Brazil,2,48,68.39999999999999,56.96000000000001,1,Brazil vs Netherlands
1397,Netherlands,2,48,53.16,58.720000000000006,1,Brazil vs Netherlands
1398,Brazil,2,50,101.28,67.28,0,Brazil vs Netherlands
1399,Netherlands,2,50,28.56,22.880000000000003,0,Brazil vs Netherlands
1400,Brazil,2,50,91.91999999999999,21.92,0,Brazil vs Netherlands
1401,Netherlands,2,52,51.6,44.72,1,Brazil vs Netherlands
1402,Netherlands,2,52,64.8,42.080000000000005,0,Brazil vs Netherlands
1403,Brazil,2,53,92.88000000000001,53.2,0,Brazil vs Netherlands
1404,Netherlands,2,56,51.6,41.36000000000001,1,Brazil vs Netherlands
1405,Netherlands,2,58,87.6,39.760000000000005,1,Brazil vs Netherlands
1406,Brazil,2,59,92.39999999999999,37.760000000000005,1,Brazil vs Netherlands
1407,Brazil,2,61,87.6,39.84,1,Brazil vs Netherlands
1408,Netherlands,2,66,30.0,28.32,1,Brazil vs Netherlands
1409,Brazil,2,70,56.16,68.48,0,Brazil vs Netherlands
1410,Netherlands,2,70,65.64,21.6,1,Brazil vs Netherlands
1411,Netherlands,2,71,102.24,27.680000000000003,0,Brazil vs Netherlands
1412,Netherlands,2,73,83.52,39.2,0,Brazil vs Netherlands
1413,Brazil,2,73,54.72,60.96000000000001,0,Brazil vs Netherlands
1414,Netherlands,2,73,98.16,24.8,1,Brazil vs Netherlands
1415,Brazil,2,74,85.68,64.72000000000001,0,Brazil vs Netherlands
1416,Brazil,2,74,43.08,73.52000000000001,1,Brazil vs Netherlands
1417,Brazil,2,75,53.76,54.160000000000004,1,Brazil vs Netherlands
1418,Brazil,2,76,106.2,56.800000000000004,0,Brazil vs Netherlands
1419,Brazil,2,78,97.2,70.24,0,Brazil vs Netherlands
1420,Netherlands,2,80,34.92,35.839999999999996,1,Brazil vs Netherlands
1421,Brazil,2,82,92.52,49.92,0,Brazil vs Netherlands
1422,Brazil,2,82,83.64,54.879999999999995,1,Brazil vs Netherlands
1423,Brazil,2,83,84.0,2.08,1,Brazil vs Netherlands
1424,Brazil,2,83,94.68,4.16,1,Brazil vs Netherlands
1425,Argentina,1,8,91.2,11.120000000000001,1,Germany vs Argentina
1426,Argentina,1,11,35.64,63.52000000000001,0,Germany vs Argentina
1427,Germany,1,12,86.88000000000001,77.60000000000001,0,Germany vs Argentina
1428,Argentina,1,15,82.32,3.6799999999999997,0,Germany vs Argentina
1429,Germany,1,22,48.84,58.56,1,Germany vs Argentina
1430,Argentina,1,32,45.959999999999994,32.96,1,Germany vs Argentina
1431,Germany,1,34,94.32,18.32,0,Germany vs Argentina
1432,Germany,1,36,85.44,76.16000000000001,1,Germany vs Argentina
1433,Argentina,1,37,52.199999999999996,26.560000000000002,0,Germany vs Argentina
1434,Germany,1,42,86.16,77.44,0,Germany vs Argentina
1435,Germany,2,52,87.96,16.72,1,Germany vs Argentina
1436,Argentina,2,52,84.11999999999999,77.76,0,Germany vs Argentina
1437,Argentina,2,52,65.28,59.84,1,Germany vs Argentina
1438,Germany,2,59,73.67999999999999,76.32000000000001,0,Germany vs Argentina
1439,Germany,2,64,77.28,66.24,0,Germany vs Argentina
1440,Germany,2,65,76.8,77.84,0,Germany vs Argentina
1441,Argentina,2,65,69.36,37.839999999999996,1,Germany vs Argentina
1442,Argentina,2,68,84.71999999999998,44.32,0,Germany vs Argentina
1443,Germany,2,68,43.8,4.960000000000001,1,Germany vs Argentina
1444,Argentina,2,70,71.39999999999999,15.040000000000001,0,Germany vs Argentina
1445,Argentina,2,73,109.91999999999999,14.64,1,Germany vs Argentina
1446,Germany,2,75,84.96,59.2,0,Germany vs Argentina
1447,Argentina,2,76,84.24,12.48,0,Germany vs Argentina
1448,Argentina,2,77,87.84,29.439999999999998,1,Germany vs Argentina
1449,Argentina,2,86,97.08,38.400000000000006,0,Germany vs Argentina
1450,Argentina,2,89,104.39999999999999,8.16,1,Germany vs Argentina
1451,Argentina,2,89,115.32,11.600000000000001,0,Germany vs Argentina
1452,Argentina,2,90,51.35999999999999,10.0,1,Germany vs Argentina
1453,Argentina,2,92,100.8,67.2,0,Germany vs Argentina
1454,Argentina,3,90,65.28,34.24,0,Germany vs Argentina
1455,Argentina,3,100,51.12,49.120000000000005,0,Germany vs Argentina
1456,Argentina,3,104,60.48,45.04,1,Germany vs Argentina
1457,Argentina,4,110,76.32,44.64,1,Germany vs Argentina
1458,Germany,4,118,94.91999999999999,68.72000000000001,1,Germany vs Argentina
1459,Germany,4,118,94.44,68.96000000000001,1,Germany vs Argentina
